MonNode,TimeSlot,UNITT,UNITS,IntMetric1,FloatMet1,FloatMet2,RAT1,Rat2
\CGNAC2,2020-12-14 00:00:00,NSX-D,4,254444,50,9.66,1.47,7.62
\IRFORE,2020-12-14 00:00:00,NSE-Q,2,57155,99,58.95,0.33,0.56
\NSKIT06,2020-12-14 00:00:00,NSE-A,4,86128,17,5.11,1.47,4.88
\CGNAC2,2020-12-15 00:00:00,NSX-D,4,254848,52,25.05,1.42,2.94
\IRFORE,2020-12-15 00:00:00,NSE-Q,2,58468,100,58.84,0.34,0.58
\NSKIT06,2020-12-15 00:00:00,NSE-A,4,89217,52,5.80,0.50,4.45
\CGNAC2,2020-12-16 00:00:00,NSX-D,4,255259,72,25.15,1.03,2.94
\IRFORE,2020-12-16 00:00:00,NSE-Q,2,58850,99,51.44,0.34,0.66
\NSKIT06,2020-12-16 00:00:00,NSE-A,4,87430,32,6.64,0.79,3.81
\CGNAC2,2020-12-17 00:00:00,NSX-D,4,255128,61,25.17,1.21,2.93
\IRFORE,2020-12-17 00:00:00,NSE-Q,2,58380,99,51.55,0.34,0.66
\NSKIT06,2020-12-17 00:00:00,NSE-A,4,91632,35,7.02,0.76,3.77
\CGNAC2,2020-12-18 00:00:00,NSX-D,4,253332,62,25.08,1.18,2.92
\IRFORE,2020-12-18 00:00:00,NSE-Q,2,58793,100,51.11,0.34,0.67
\NSKIT06,2020-12-18 00:00:00,NSE-A,4,90073,53,8.16,0.49,3.19
\CGNAC2,2020-12-19 00:00:00,NSX-D,4,254162,50,25.00,1.47,2.94
\IRFORE,2020-12-19 00:00:00,NSE-Q,2,59196,99,47.16,0.35,0.73
\NSKIT06,2020-12-19 00:00:00,NSE-A,4,89239,38,7.21,0.68,3.58
\CGNAC2,2020-12-20 00:00:00,NSX-D,4,253241,50,25.00,1.47,2.93
\IRFORE,2020-12-20 00:00:00,NSE-Q,2,58364,99,44.58,0.34,0.76
\NSKIT06,2020-12-20 00:00:00,NSE-A,4,89762,51,5.59,0.51,4.65
\CGNAC2,2020-12-21 00:00:00,NSX-D,4,252973,53,25.08,1.38,2.92
\IRFORE,2020-12-21 00:00:00,NSE-Q,2,58399,99,43.20,0.34,0.78
\NSKIT06,2020-12-21 00:00:00,NSE-A,4,91215,36,5.69,0.73,4.63
\CGNAC2,2020-12-22 00:00:00,NSX-D,4,253335,53,25.17,1.38,2.91
\IRFORE,2020-12-22 00:00:00,NSE-Q,2,58498,99,42.17,0.34,0.80
\NSKIT06,2020-12-22 00:00:00,NSE-A,4,84370,30,5.24,0.81,4.65
\IRFORE,2020-12-23 00:00:00,NSE-Q,2,58609,99,45.98,0.34,0.74
